term,doc_id,tf,tfidf
cell,468,1,0.38188806271539993
granuloma,468,1,1.2068593825305394
amyloid,468,1,1.0091421542132655
deposit,468,1,0.9221350117960133
also,468,1,0.41429414788163343
found,468,1,0.38526896252855364
spleen,468,1,0.8132728295135647
kidney,468,1,0.5717025886713824
coronari,468,1,0.9699675221997239
branch,468,1,1.119232148586767
regard,468,1,0.6762922282888616
pathogenesi,468,1,0.8219318727979101
suggest,468,1,0.44102862813211496
exposur,468,1,0.8219318727979101
product,468,1,0.6678292261446508
10,468,1,0.5271149549316987
might,468,1,0.7818632594232471
constitut,468,1,0.8404148894057526
predispos,468,1,1.2068593825305394
factor,468,1,0.5156089294071651
3724,469,1,0.6029041077515848
bacteri,469,1,0.3486524277729783
induct,469,2,0.7759740177597791
homograft,469,5,2.4137187650610787
sensit,469,4,1.025241313814506
ii,469,2,0.5714158922551954
effect,469,1,0.14318708747505496
staphylococci,469,1,0.6029041077515848
microorgan,469,2,1.2058082155031695
heat,469,1,0.40365686168530623
kill,469,1,0.4228721485037185
strain,469,3,0.8509322547862808
staph,469,2,1.0855641416515822
aureu,469,1,0.5427820708257911
albu,469,1,0.6029041077515848
induc,469,1,0.21661108839227847
guinea,469,2,0.7266622022150533
pig,469,2,0.6885593502086022
state,469,1,0.26713169045786034
alter,469,1,0.2406665007557022
reactiv,469,1,0.35814807553833283
skin,469,3,1.0084978672869032
indistinguish,469,1,0.46344546983528406
result,469,2,0.26942315830880326
homolog,469,1,0.40365686168530623
tissu,469,2,0.36182586902317976
group,469,3,0.5366248530562389
streptococci,469,2,1.2058082155031695
challeng,469,1,0.4343870598569048
suitabl,469,1,0.3747637292001209
prepar,469,1,0.2577679705499149
recipi,469,2,0.7495274584002418
1,469,2,0.3159732323727002
st,469,2,0.8687741197138096
set,469,2,0.8254500838096723
obtain,469,1,0.2012212348295903
unrel,469,1,0.40365686168530623
randomli,469,1,0.5076477001379104
select,469,1,0.2722651795102465
donor,469,1,0.40365686168530623
elicit,469,1,0.38798700887988957
white,469,1,0.36333110110752664
graft,469,2,0.8073137233706125
reaction,469,1,0.23834214493482098
accelera,469,1,0.6029041077515848
ted,469,1,0.44769285943470677
reject,469,1,0.38111766644488376
bacteria,469,1,0.36885400471840535
test,469,1,0.19917240789227333
includ,469,1,0.23282359077367376
lancefield,469,1,0.6029041077515848
streptococc,469,1,0.6029041077515848
b,469,1,0.27588124941507525
c,469,1,0.25925324117358345
e,469,1,0.38798700887988957
g,469,1,0.3486524277729783
h,469,1,0.3157114705118243
l,469,1,0.3486524277729783
pneumococcu,469,1,0.6029041077515848
type,469,1,0.20262060913406962
iii,469,1,0.3442796751043011
xiv,469,1,0.6029041077515848
rough,469,1,0.5427820708257911
c.,469,1,0.3098824019607269
xerosi,469,1,0.6029041077515848
b.,469,1,0.33616595576230107
subtili,469,1,0.3287727491191641
e.,469,1,0.41272504190483617
coli,469,1,0.5076477001379104
a.,469,1,0.38111766644488376
aerogen,469,1,0.6029041077515848
s.,469,1,0.4343870598569048
typhimurium,469,1,0.5427820708257911
pr,469,1,0.5076477001379104
vul,469,1,0.6029041077515848
gari,469,1,0.6029041077515848
n.,469,1,0.5076477001379104
catarrhali,469,1,0.6029041077515848
h.,469,1,0.44769285943470677
influenza,469,1,0.5076477001379104
2,469,1,0.14177826045035927
human,469,1,0.20053171331295905
virul,469,1,0.4827437530122158
myc,469,1,0.5076477001379104
tuber,469,1,0.5427820708257911
culosi,469,1,0.5427820708257911
none,469,1,0.35326604218498725
activ,469,1,0.176411451252846
pretreat,469,1,0.4228721485037185
gram,469,1,0.4228721485037185
neg,469,1,0.3187884202211566
bac,469,1,0.5427820708257911
terial,469,1,0.44769285943470677
suspens,469,1,0.3747637292001209
associ,469,1,0.19588408770065252
slight,469,1,0.35326604218498725
increas,469,1,0.14347295389156978
mean,469,1,0.21747293902036524
surviv,469,1,0.2654918212208863
time,469,1,0.17357057814830512
studi,469,1,0.11825044955294808
suggest,469,1,0.176411451252846
presenc,469,1,0.22669220300009255
staphylo,469,1,0.6029041077515848
cocci,469,1,0.5427820708257911
well,469,1,0.19984880954166861
antigen,469,2,0.5410337826310893
relat,469,1,0.20191749280114504
biolog,469,1,0.2945350408882982
ef,469,1,0.5427820708257911
fect,469,1,0.46344546983528406
transplant,469,1,0.34012426322852174
6590,470,1,1.5072602693789618
structur,470,1,0.6557769778260195
function,470,1,0.5571658176423911
cross,470,1,0.9527941661122094
link,470,1,0.9221350117960133
dna,470,2,1.3613258975512323
i.,470,1,0.8953701888458321
revers,470,2,1.6438637455958203
denatur,470,2,2.238464297173534
bacillu,470,1,0.8503106580713042
subtili,470,1,0.8219318727979101
transform,470,2,1.484503208342262
reaction,470,1,0.5958553623370524
nitrou,470,1,1.3569551770644777
acid,470,1,0.506551522835174
result,470,2,0.6735578957720081
coval,470,1,1.3569551770644777
linkag,470,1,1.269119250344776
complementari,470,1,1.2068593825305394
polynucleotid,470,1,1.5072602693789618
strand,470,1,1.085967649642262
materi,470,1,0.6235112148389417
retain,470,1,0.9699675221997239
biolog,470,1,0.7363376022207454
activ,470,1,0.44102862813211496
bacteri,470,1,0.8716310694324456
4958,471,1,0.5024200897929872
mechan,471,1,0.19226990937506452
messeng,471,1,0.38620455819607
rna,471,5,1.3031054323720785
replic,471,2,0.7047869141728641
bacteria,471,1,0.30737833726533775
transform,471,3,0.742251604171131
bacillu,471,1,0.28343688602376804
subtili,471,1,0.2739772909326367
sb,471,1,0.45231839235482585
25,471,2,0.5313140337019275
tryp,471,2,0.9046367847096517
two,471,2,0.2956433327060427
link,471,1,0.30737833726533775
genet,471,1,0.26309289209318687
mar,471,1,0.4230397501149253
ker,471,1,0.5024200897929872
action,471,2,0.4134900015649228
hybrid,471,2,0.7239784330948412
molecul,471,2,0.5887767369749787
dna,471,6,1.3613258975512323
investig,471,1,0.20357562614693697
molecular,471,1,0.29438836848748934
obtain,471,1,0.16768436235799192
thermal,471,1,0.4230397501149253
denatur,471,1,0.3730773828622556
anneal,471,1,0.45231839235482585
mixtur,471,1,0.3363807180710885
one,471,2,0.25741727796924185
extract,471,1,0.22837726883355608
singl,471,1,0.23985502972170863
auxotroph,471,2,0.8460795002298506
strain,471,1,0.23637007077396688
h,471,1,0.26309289209318687
168,471,1,0.38620455819607
format,471,2,0.437184651884013
heterozyg,471,2,0.8045729216870262
doubl,471,3,0.8953701888458321
helic,471,1,0.5024200897929872
prove,471,1,0.25369993824247505
special,471,1,0.2606210864744157
experi,471,1,0.17249216049818572
ment,471,1,0.2739772909326367
procedur,471,1,0.2123994595042341
exclud,471,1,0.30737833726533775
synthesi,471,3,0.7142698653189943
recipi,471,1,0.3123031076667674
cell,471,2,0.2545920418102666
prior,471,1,0.26832043535611116
enzym,471,1,0.24944758373036913
histidin,471,1,0.3619892165474206
tryptophan,471,1,0.45231839235482585
found,471,1,0.12842298750951786
abl,471,1,0.28343688602376804
condit,471,1,0.17636853870911712
prototroph,471,1,0.5024200897929872
mean,471,1,0.18122744918363767
strand,471,1,0.3619892165474206
helix,471,1,0.5024200897929872
serv,471,1,0.2769893470300334
templat,471,1,0.4230397501149253
possi,471,1,0.5024200897929872
biliti,471,1,0.45231839235482585
secondari,471,1,0.24944758373036913
outsid,471,1,0.3730773828622556
chromosom,471,1,0.30737833726533775
polymeras,471,1,0.4230397501149253
use,471,1,0.1278564064807355
primer,471,1,0.45231839235482585
discuss,471,1,0.15295825370411642
2567,472,1,0.2740473217052658
molecular,472,1,0.16057547372044875
basi,472,2,0.23433451868174085
histidas,472,11,2.538238500689552
induct,472,1,0.17635773130904073
bacillu,472,2,0.30920387566229246
subtili,472,2,0.29888431738105825
grow,472,1,0.1732353029294926
37,472,1,0.17635773130904073
glutam,472,1,0.21942897864191627
carbon,472,1,0.17975525577345622
sourc,472,1,0.15649076141104593
induc,472,4,0.39383834253141536
form,472,3,0.26888332300763523
l,472,1,0.15847837626044467
histidin,472,2,0.3948973271426407
enzym,472,6,0.8163739103902989
convert,472,1,0.21942897864191627
urocan,472,1,0.2740473217052658
acid,472,1,0.09210027687912255
isol,472,1,0.10631622700006464
purifi,472,1,0.1703471496364186
highli,472,1,0.1478677871842845
sensit,472,1,0.1165046947516484
conveni,472,1,0.21942897864191627
assay,472,1,0.15460193783114623
describ,472,1,0.08651239658378287
appli,472,1,0.15460193783114623
show,472,1,0.07765761142518575
appear,472,2,0.15654052251625206
cell,472,5,0.347170966104909
5,472,1,0.08624378951437323
min,472,4,0.6339135050417787
addit,472,5,0.5291445244856222
synthes,472,2,0.35951051154691244
capac,472,4,0.553527137983582
2,472,1,0.06444466384107239
decay,472,1,0.2467191231026323
exponenti,472,1,0.21942897864191627
actinomycin,472,3,0.576643838868707
inhibitor,472,1,0.1834803916751392
dna,472,1,0.12375689977738476
depend,472,1,0.13606231839838318
rna,472,4,0.5686278250350888
synthesi,472,3,0.3896017447194514
half,472,2,0.27919635165904666
time,472,2,0.15779143468027737
valu,472,3,0.3160451600765933
2.4,472,1,0.2467191231026323
high,472,1,0.09374707807403002
compar,472,1,0.08962777433587842
messeng,472,1,0.21065703174331094
format,472,2,0.238464355573098
due,472,1,0.09656695720299642
protein,472,2,0.21263245400012928
direct,472,1,0.11048344385976352
accumul,472,1,0.1651505005034212
also,472,1,0.07532620870575153
convers,472,1,0.17975525577345622
enzymat,472,1,0.18760229177492552
ly,472,1,0.17975525577345622
inact,472,1,0.18760229177492552
present,472,1,0.06641360173859984
moment,472,1,0.21942897864191627
product,472,1,0.12142349566266378
specif,472,1,0.09807236931330982
activ,472,1,0.08018702329674818
exist,472,1,0.1254005679159433
pre,472,1,0.1383817844958955
cursor,472,1,0.2740473217052658
shown,472,1,0.11585425063867316
mean,472,1,0.09885133591834783
experi,472,1,0.09408663299901039
perform,472,1,0.11397158972605864
presenc,472,1,0.10304191045458752
chlor,472,1,0.2740473217052658
amphenicof,472,1,0.2740473217052658
final,472,1,0.1421569562587722
numer,472,1,0.15649076141104593
steadi,472,1,0.1834803916751392
state,472,1,0.12142349566266378
reach,472,1,0.14085563725487585
9,472,1,0.13181871583773141
calcul,472,1,0.1651505005034212
ki,472,1,0.2740473217052658
netic,472,1,0.2740473217052658
synthet,472,1,0.20349675428850308
precursor,472,2,0.3464706058589852
contain,472,1,0.10394592521297862
suffici,472,1,0.1528027071646823
approxim,472,2,0.27919635165904666
100,472,1,0.13959817582952333
molecul,472,4,0.642301894881795
produc,472,1,0.09178067854597502
50,472,1,0.1280144703503385
per,472,3,0.30518805759166684
ac,472,1,0.1732353029294926
quir,472,1,0.23074895460814107
lose,472,1,0.20349675428850308
everi,472,1,0.1528027071646823
minut,472,2,0.29888431738105825
make,472,1,0.14944215869052913
15,472,1,0.12712216506825308
maxim,472,1,0.1627945797901513
level,472,1,0.0831882985704598
"15,000",472,1,0.2740473217052658
2542,473,1,0.23188619528907106
symposium,473,1,0.23188619528907106
fine,473,4,0.6210105564389327
structur,473,7,0.7062213607357133
replic,473,1,0.16264313403989172
bacteria,473,3,0.4256007746750831
part,473,1,0.09914152713458267
ii,473,1,0.1098876715875376
bacteri,473,3,0.4022912628149749
cytoplasm,473,10,1.22610930854291
comparison,473,1,0.11709227918883466
cell,473,7,0.41126406753966144
gener,473,2,0.1790950698259029
reveal,473,2,0.20548591573681563
import,473,1,0.08873995817310672
differ,473,3,0.19216710942326728
lead,473,1,0.10471737673471018
conclus,473,1,0.11918553921566419
littl,473,1,0.12142748865839396
differenti,473,2,0.20677402780646725
separ,473,2,0.2029886760845768
function,473,4,0.34287127239531767
en,473,1,0.16707194609880954
titi,473,1,0.19524911543765786
nuclear,473,3,0.4022912628149749
membran,473,13,1.4182204246438013
fibril,473,3,0.46575791732919947
appear,473,2,0.13245736520605944
extend,473,1,0.16264313403989172
nucleo,473,1,0.23188619528907106
plasm,473,1,0.1856706742354676
may,473,4,0.23147407734351333
expand,473,1,0.16707194609880954
direct,473,2,0.1869719819165229
necessarili,473,1,0.1587404007326293
intersect,473,1,0.23188619528907106
profil,473,2,0.3564965152579108
special,473,2,0.24057331059176834
configur,473,2,0.3341438921976191
born,473,1,0.1324152596555004
e.,473,1,0.1587404007326293
coli,473,1,0.19524911543765786
b,473,1,0.10610817285195202
gram,473,3,0.48792940211967517
neg,473,2,0.24522186170858198
organ,473,1,0.08571781809882942
present,473,1,0.05619612454804601
posit,473,1,0.10682792513936878
b.,473,4,0.5171783934804631
subtili,473,4,0.5058042294140985
clearli,473,1,0.13974273119520256
defin,473,1,0.13409708760499164
endoplasm,473,1,0.16707194609880954
reticulum,473,1,0.16707194609880954
golgi,473,1,0.17218956132104107
substanc,473,1,0.1324152596555004
microbodi,473,1,0.23188619528907106
etc,473,1,0.16707194609880954
mitochondria,473,3,0.44767731793833415
kinetosom,473,1,0.23188619528907106
presenc,473,2,0.1743786176923789
centriol,473,1,0.23188619528907106
perhap,473,2,0.2556824741815693
like,473,1,0.10088876581938762
experi,473,1,0.07961176638377802
tellurit,473,1,0.23188619528907106
duce,473,1,0.16707194609880954
suggest,473,1,0.06785055817417154
base,473,1,0.1098876715875376
flagella,473,1,0.23188619528907106
reduct,473,1,0.11153891340115735
capac,473,1,0.11709227918883466
howev,473,1,0.08171050224868928
upon,473,1,0.10404495819828641
applic,473,1,0.11918553921566419
tetranitro,473,1,0.23188619528907106
blue,473,1,0.17218956132104107
tetrazolium,473,1,0.23188619528907106
technic,473,1,0.14186692489169436
stain,473,1,0.13774925982243572
presum,473,2,0.27549851964487143
ident,473,1,0.12511889684824073
basal,473,1,0.15210060103907833
granul,473,1,0.14413989584620035
call,473,1,0.13974273119520256
chondrioid,473,4,0.9275447811562842
author,473,1,0.09080248206524796
probabl,473,2,0.18887522822634115
one,473,1,0.0594039872236712
site,473,2,0.24285497731678793
respiratori,473,2,0.2362430667884241
enzym,473,1,0.11512965402940115
chain,473,2,0.34437912264208215
p.,473,1,0.17218956132104107
vulgari,473,1,0.23188619528907106
bacillu,473,1,0.13081702431866218
clear,473,1,0.12142748865839396
whether,473,1,0.11512965402940115
involv,473,1,0.09123306012229701
morpholog,473,1,0.10756490890390646
even,473,2,0.20177753163877524
fundament,473,3,0.5347447728868662
built,473,1,0.23188619528907106
composit,473,1,0.13081702431866218
extens,473,2,0.2556824741815693
plasma,473,4,0.36668022297664765
complet,473,1,0.09167005574416191
close,473,1,0.10471737673471018
system,473,3,0.2615679265385683
regard,473,1,0.10404495819828641
last,473,1,0.13974273119520256
point,473,2,0.23418455837766933
observ,473,1,0.06118760655983115
possibl,473,1,0.07766057415428655
stand,473,1,0.16264313403989172
open,473,1,0.13081702431866218
connect,473,2,0.27549851964487143
environ,473,1,0.14186692489169436
sinc,473,1,0.10029506032794817
lumen,473,1,0.19524911543765786
wall,473,1,0.13409708760499164
although,473,1,0.08914094258570582
yet,473,1,0.12028665529588417
noth,473,1,0.20876233493299656
known,473,2,0.21365585027873757
seem,473,1,0.09592480228291411
preclud,473,1,0.17218956132104107
organel,473,1,0.17218956132104107
also,473,2,0.127475122425118
intracellular,473,1,0.15210060103907833
transport,473,1,0.13587155468653356
contrari,473,1,0.15210060103907833
porter,473,1,0.20876233493299656
idea,473,1,0.17218956132104107
er,473,2,0.3713413484709352
envelop,473,1,0.20876233493299656
hand,473,1,0.12384020093358977
area,473,1,0.09749004820973649
contact,473,1,0.12645105735352463
nucleoplasm,473,2,0.4637723905781421
therefor,473,1,0.12028665529588417
need,473,2,0.23219127150964092
carri,473,1,0.1098876715875376
interior,473,1,0.23188619528907106
dna,473,1,0.10471737673471018
becom,473,1,0.10831993645028644
ordinari,473,1,0.17218956132104107
chromatophor,473,1,0.23188619528907106
vesicl,473,1,0.17218956132104107
simpl,473,1,0.12142748865839396
cover,473,1,0.1782482576289554
singl,473,1,0.11070232141001939
thu,473,1,0.11328270803396084
resembl,473,1,0.12511889684824073
granum,473,1,0.23188619528907106
disc,473,1,0.19524911543765786
much,473,3,0.3063367167933304
smaller,473,1,0.16264313403989172
tissu,473,1,0.06958189788907303
im,473,1,0.16707194609880954
portant,473,1,0.20876233493299656
support,473,1,0.11328270803396084
protein,473,1,0.08995988438467009
synthesi,473,2,0.2197753431750752
ribosom,473,2,0.32528626807978345
bound,473,2,0.2837338497833887
surfac,473,1,0.11609563575482046
evid,473,1,0.07875860684086654
accumul,473,1,0.13974273119520256
activ,473,1,0.06785055817417154
