doc_id,term,tf,tfidf
544,growth,1,0.33536872471598383
544,delay,1,0.5421818863423764
544,matur,1,0.5668737720475361
544,chondrogenesi,1,1.0048401795859745
544,format,1,0.437184651884013
544,dens,1,0.7047869141728641
544,metaphys,1,1.0048401795859745
544,line,2,0.9594201188868345
544,osteoporosi,1,0.9046367847096517
544,fact,1,0.4761799102126628
544,discuss,1,0.30591650740823284
544,compar,1,0.3286351725648875
544,analog,1,0.672761436142177
544,chang,1,0.2676443870582075
544,found,1,0.2568459750190357
544,syndrom,1,0.4346119280877754
544,chronic,1,0.4693863912845745
544,idiopath,1,0.6878750698413936
544,hypo,1,0.7239784330948412
544,kalaemia,1,1.0048401795859745
544,hyperkaluria,1,1.0048401795859745
544,infant,1,0.4247989190084682
545,vergleichend,1,0.7536301346894809
545,renal,3,0.8730884654012766
545,phosphatelear,1,0.7536301346894809
545,untersuchungen,1,0.6784775885322388
545,beim,2,1.5072602693789618
545,hyperparathyreoidismu,1,0.7536301346894809
545,und,1,0.7536301346894809
545,sog,1,0.7536301346894809
545,phosphatdiabet,2,1.5072602693789618
545,analysi,1,0.3520397934634309
545,function,1,0.2785829088211956
545,kidney,1,0.2858512943356912
545,give,1,0.3711258020855655
545,contribut,1,0.40663641475678236
545,pathophysiolog,1,0.6784775885322388
545,two,1,0.22173249952953203
545,differ,1,0.20818103520853956
545,diseas,1,0.22744432205402698
545,gener,1,0.2910294884670922
545,osteopathi,1,0.634559625172388
545,whose,1,0.4358155347162228
545,pathogenesi,1,0.41096593639895507
545,etiolog,1,0.3520397934634309
545,still,1,0.349585953937696
545,clear,1,0.39463933813978036
545,point,1,0.38054990736371264
545,phosphat,4,1.4182204246438013
545,clearanc,3,1.429191249168314
545,pre,1,0.38054990736371264
545,postop,1,0.44768509442291604
545,one,1,0.1930629584769314
545,patient,3,0.484942000490015
545,hyper,1,0.4303495938803763
545,parathyroid,2,0.7969710505528914
545,show,3,0.6406752942577824
545,remov,1,0.3403314743878081
545,adenoma,1,0.5285901856296481
545,reabsorpt,2,0.9886539067540091
545,improv,1,0.38054990736371264
545,tempo,1,0.7536301346894809
545,rari,1,0.7536301346894809
545,secondari,1,0.3741713755955537
545,form,1,0.24647637942366563
545,hyperparathyroid,1,0.542983824821131
545,alreadi,1,0.542983824821131
545,present,1,0.18263740478114954
545,examin,2,0.5525614702224022
545,high,1,0.25780446470358254
545,dosag,1,0.4358155347162228
545,vitamin,2,0.9083277527688165
545,increas,1,0.17934119236446222
545,base,1,0.35713493265949714
545,result,1,0.16838947394300202
545,continu,1,0.31342187174666125
545,therapi,1,0.2718411737754565
545,certainli,1,0.634559625172388
545,indiffer,1,0.6784775885322388
545,compar,1,0.24647637942366563
545,carri,1,0.35713493265949714
545,10,1,0.26355747746584934
545,disturb,1,0.3520397934634309
545,calcium,1,0.44158255273123403
545,metabol,1,0.2846000429897651
546,unreli,1,0.8045729216870262
546,titan,2,2.009680359171949
546,yellow,2,1.8092735694193034
546,method,3,0.9794204385032625
546,determin,2,0.6825745926208433
546,magnesium,2,1.54481823278428
546,patient,2,0.43105955599112444
546,receiv,2,0.9135090753342243
546,intraven,2,0.9896688055615079
546,calcium,2,1.1775534739499574
546,glucon,3,3.0145205387579237
546,found,2,0.5136919500380714
546,interfer,2,1.211103670358422
546,fals,1,0.9046367847096517
546,low,1,0.40510596081913286
546,result,1,0.22451929859066935
546,serum,1,0.3862774178713918
546,urin,1,0.48333529140501513
546,prevent,1,0.47274014154793376
546,ash,1,1.0048401795859745
546,specimen,1,0.5737994585071684
547,absorpt,2,0.6885593502086022
547,excret,3,0.8013950713735809
547,toxogonin,4,2.411616431006339
547,alkyl,1,0.44769285943470677
547,phosphat,2,0.5672881698575205
547,antidot,1,0.4827437530122158
547,intramuscular,2,0.9654875060244316
547,inject,5,1.050291680774245
547,man,1,0.2740527226002673
547,toler,1,0.32198452242733344
547,urinari,1,0.26388527890994984
547,stu,1,0.5427820708257911
547,die,1,0.3127453037692989
547,bi,1,0.5076477001379104
547,4,1,0.17129295498000832
547,hydroxyiminomethyl,1,0.6029041077515848
547,pyridine-1,1,0.6029041077515848
547,methyl,1,0.4827437530122158
547,ether,1,0.4343870598569048
547,dichlorid,1,0.6029041077515848
547,specif,1,0.2157592124892816
547,anti,1,0.3486524277729783
547,dote,1,0.6029041077515848
547,poison,1,0.36333110110752664
547,esteras,2,1.0855641416515822
547,block,1,0.38111766644488376
547,organ,1,0.22286632705695647
547,made,2,0.4066614180948227
547,11,1,0.2945350408882982
547,men,1,0.4343870598569048
547,250,1,0.46344546983528406
547,mg,2,0.5376124722968149
547,ca,1,0.36333110110752664
547,3,1,0.1579866161863501
547,kg,1,0.34012426322852174
547,drug,1,0.2654918212208863
547,given,1,0.21661108839227847
547,self,1,0.40365686168530623
547,ampoul,2,1.0855641416515822
547,automat,1,0.5427820708257911
547,autul,1,0.6029041077515848
547,caus,1,0.19092328355101262
547,local,1,0.2900011748430091
547,irrit,1,0.44769285943470677
547,certain,1,0.2654918212208863
547,facial,1,0.5427820708257911
547,symptom,1,0.2607671568526652
547,report,1,0.19032727248432235
547,time,1,0.17357057814830512
547,regard,1,0.2705168913155446
547,resorpt,1,0.46344546983528406
547,side,1,0.30443992589097013
547,effect,1,0.14318708747505496
547,maximum,1,0.32198452242733344
547,blood,2,0.359772483253185
547,level,2,0.36602851371002315
547,6,1,0.20699059259782288
547,ug,2,0.7495274584002418
547,ml,2,0.6254906075385978
547,record,1,0.2722651795102465
547,within,1,0.22286632705695647
547,20,1,0.2577679705499149
547,minut,1,0.3287727491191641
547,even,1,0.26231079113040784
547,four,1,0.25487935140508095
547,hour,3,0.7916558367298494
547,still,1,0.2796687631501568
547,1-2,1,0.5076477001379104
547,concentra,1,0.4343870598569048
547,tion,1,0.23720595631797223
547,ampli,1,0.6029041077515848
547,suffici,1,0.33616595576230107
547,ensur,1,0.5076477001379104
547,reactiv,1,0.35814807553833283
547,dose,1,0.24809400093895373
547,52%,1,0.6029041077515848
547,urin,1,0.2900011748430091
547,two,1,0.17738599962362564
547,87%,1,0.6029041077515848
547,eight,1,0.3157114705118243
547,appear,1,0.17219457476787725
547,pass,1,0.3747637292001209
547,bodi,1,0.21747293902036524
547,un,1,0.38798700887988957
547,chang,1,0.1605866322349245
548,studi,1,0.09854204129412339
548,osteoporosi,4,1.8092735694193034
548,osteomalacia,3,1.3569551770644777
548,radiolog,1,0.35239345708643205
548,evid,1,0.17064364815521083
548,strongli,1,0.323322507399908
548,suggest,1,0.147009542710705
548,possibl,1,0.1682645773342875
548,except,1,0.24944758373036913
548,acut,1,0.24544586740691512
548,immobil,1,0.4230397501149253
548,may,1,0.12538179189440304
548,irrev,1,0.5024200897929872
548,sibl,1,0.32955130225133633
548,condit,2,0.35273707741823424
548,chang,2,0.2676443870582075
548,therefor,1,0.2606210864744157
548,expect,1,0.30737833726533775
548,calcium,6,1.7663302109249361
548,balanc,4,1.2703922214829457
548,osteoporot,1,0.5024200897929872
548,treat,1,0.18268954113702213
548,small,2,0.3972369082247016
548,compar,1,0.16431758628244375
548,often,1,0.24166764570250757
548,seen,1,0.20783707161298054
548,method,4,0.652946959002175
548,obtain,2,0.33536872471598383
548,accur,1,0.3027759175896055
548,need,1,0.2515405441354443
548,show,1,0.14237228761284051
548,especi,1,0.2559299890207928
548,high,2,0.34373928627144335
548,intak,2,0.6591026045026727
548,use,3,0.38356921944220657
548,continu,1,0.20894791449777417
548,mark,1,0.22260974204821693
548,stool,1,0.4230397501149253
548,chromium,1,0.3730773828622556
548,sesquioxid,1,0.5024200897929872
548,seem,1,0.20783707161298054
548,provid,1,0.22260974204821693
548,far,1,0.31759805537073643
548,prove,1,0.25369993824247505
548,imposs,1,0.4230397501149253
548,prolong,1,0.22543074276295386
548,larg,1,0.18973336199317672
548,posit,2,0.4629210089372647
548,either,1,0.2148066421249291
548,anabol,1,0.45231839235482585
548,hormon,1,0.18891016916674377
548,sodium,1,0.23637007077396688
548,fluorid,1,0.45231839235482585
548,two,1,0.14782166635302135
548,altern,1,0.30737833726533775
548,therapi,1,0.18122744918363767
548,vitamin,3,0.9083277527688165
548,explor,1,0.31759805537073643
548,resist,1,0.23985502972170863
548,atp,1,0.4230397501149253
548,found,1,0.12842298750951786
548,inneffect,1,0.5024200897929872
548,intraven,1,0.24741720139037698
548,phosphat,1,0.23637007077396688
548,alon,1,0.25823533496727236
548,ineffect,1,0.32955130225133633
548,produc,1,0.1682645773342875
548,effect,1,0.11932257289587912
548,complement,1,0.3027759175896055
548,certain,1,0.2212431843507386
549,aetiolog,1,0.44769285943470677
549,treatment,1,0.16866024093506743
549,urinari,5,1.319426394549749
549,calculu,4,2.411616431006339
549,investig,1,0.2442907513763244
549,laboratori,1,0.33238721643604013
549,base,1,0.2857079461275977
549,hypothesi,2,0.6439690448546669
549,format,3,0.7869323733912233
549,primarili,1,0.3747637292001209
549,process,1,0.2418556812531031
549,crystal,4,1.790771437738827
549,super,1,0.5427820708257911
549,satur,1,0.40365686168530623
549,solut,1,0.3157114705118243
549,rather,1,0.2796687631501568
549,one,1,0.1544503667815451
549,adsorpt,1,0.4827437530122158
549,specif,2,0.4315184249785632
549,protein,4,0.9355827976005688
549,matrix,1,0.5076477001379104
549,postul,1,0.40365686168530623
549,boyc,2,1.2058082155031695
549,colleagu,1,0.5427820708257911
549,king,1,0.6029041077515848
549,1963,1,0.39546156270160365
549,primari,2,0.5041875646264237
549,factor,4,0.8249742870514641
549,strongli,1,0.38798700887988957
549,suggest,1,0.176411451252846
549,recent,1,0.2900011748430091
549,studi,1,0.11825044955294808
549,vermeulen,1,0.6029041077515848
549,lyon,1,0.6029041077515848
549,gill,1,0.5427820708257911
549,1964,1,0.44769285943470677
549,author,1,0.2360864533696447
549,produc,1,0.20191749280114504
549,artifici,1,0.39546156270160365
549,concret,1,0.46344546983528406
549,close,1,0.2722651795102465
549,resembl,1,0.3253091318054259
549,calculi,1,0.6029041077515848
549,immers,1,0.5427820708257911
549,rotat,1,0.5076477001379104
549,wire,1,0.5427820708257911
549,loop,1,0.4827437530122158
549,normal,1,0.15410758501142147
549,urin,1,0.2900011748430091
549,sever,1,0.1897363369316211
549,day,1,0.19213085365419233
549,slowli,1,0.40365686168530623
549,ad,1,0.3253091318054259
549,appropri,1,0.38111766644488376
549,stone,3,1.628346212477373
549,form,2,0.394362207077865
549,element,1,0.3747637292001209
549,correct,1,0.3098824019607269
549,interest,1,0.33238721643604013
549,respons,1,0.18039763644371148
549,supersatur,1,0.6029041077515848
549,nucleat,1,0.44769285943470677
549,poison,1,0.36333110110752664
549,much,1,0.2654918212208863
549,remain,1,0.22475477741074545
549,learnt,1,0.6029041077515848
549,variou,1,0.23834214493482098
549,inter,1,0.41272504190483617
549,relationship,1,0.25925324117358345
549,rel,1,0.24306357649147975
549,import,3,0.6921716737502323
549,signific,1,0.19213085365419233
549,colloid,1,0.5076477001379104
549,muco,1,0.6029041077515848
549,polysaccharid,1,0.4827437530122158
549,still,1,0.2796687631501568
549,clear,1,0.3157114705118243
549,probabl,1,0.2455377966942435
549,play,1,0.3253091318054259
549,secondari,1,0.29933710047644296
549,role,1,0.2740527226002673
549,bind,2,0.9268909396705681
549,crystallin,1,0.3442796751043011
549,precipit,1,0.4228721485037185
549,non,2,0.5069482506906298
549,friabl,1,0.6029041077515848
549,sinc,1,0.2607671568526652
549,time,1,0.17357057814830512
549,growth,2,0.4024424696591806
549,would,1,0.29933710047644296
549,increas,1,0.14347295389156978
549,chanc,1,0.44769285943470677
549,retent,1,0.34012426322852174
549,within,1,0.22286632705695647
549,upper,1,0.38111766644488376
549,tract,1,0.30443992589097013
550,control,1,0.3192074166969018
550,idiopath,2,1.3757501396827871
550,hypercalciuria,3,2.538238500689552
550,paper,1,0.5073998764849501
550,discuss,2,0.6118330148164657
550,caus,1,0.31820547258502097
550,describ,1,0.31721212080720385
550,15,1,0.46611460525026127
550,case,1,0.2353734824707951
550,differ,1,0.2775747136113861
550,origin,1,0.40715125229387394
550,present,1,0.24351653970819936
550,similarli,1,0.7239784330948412
550,renal,1,0.3880393179561229
550,stone,1,0.9046367847096517
550,diagnosi,1,0.38982616566690365
550,made,1,0.33888451507901884
550,exclus,1,0.7047869141728641
550,effect,3,0.7159354373752748
550,dietari,1,0.7239784330948412
550,restrict,1,0.646645014799816
550,calcium,3,1.7663302109249361
550,sodium,3,1.4182204246438013
550,bicarbon,1,0.8045729216870262
550,cortison,1,0.6591026045026727
550,phosphat,2,0.9454802830958675
550,phytat,1,1.0048401795859745
550,cellulos,1,0.7239784330948412
550,demonstr,2,0.6899686419927429
550,phosphoru,1,0.646645014799816
550,balanc,1,0.6351961107414729
550,techniqu,1,0.39534326052995367
550,shown,1,0.4247989190084682
550,urinari,1,0.4398087981832497
550,lower,1,0.411342217863608
550,final,1,0.5212421729488314
550,chlorothiazid,1,0.77240911639214
550,deriv,1,0.48333529140501513
550,name,1,0.6246062153335348
550,bendrofluazid,1,1.0048401795859745
550,also,1,0.2761960985877556
550,hypocalciur,1,1.0048401795859745
550,mode,1,0.6878750698413936
550,action,1,0.4134900015649228
551,effect,4,0.3579677186876374
551,parathyroid,7,1.39469933846756
551,hormon,8,1.1334610150004627
551,protein,6,0.8771088727505333
551,vitro,3,0.5357023989892458
551,mitochondri,3,0.8144757372316964
551,metabol,1,0.14230002149488255
551,appar,1,0.16203327573348966
551,addit,1,0.1455147442335461
551,sever,1,0.11858521058226318
551,non,2,0.3168426566816436
551,basic,1,0.23422733075007554
551,stimul,2,0.3240665514669793
551,respir,1,0.25228553855331637
551,ion,1,0.23819854152805234
551,transport,2,0.44158255273123403
551,atpas,1,0.37681506734474046
551,inhibit,1,0.16110498159369682
551,32,1,0.23819854152805234
551,pi,1,0.3392387942661194
551,atp,1,0.317279812586194
551,exchang,1,0.23053375294900333
551,reaction,1,0.1489638405842631
551,thu,1,0.18408440055518635
551,may,2,0.18807268784160458
551,uniqu,1,0.23422733075007554
551,measur,1,0.12619843300071565
551,biolog,3,0.552253201665559
551,action,2,0.31011750117369213
551,previou,1,0.20331820737839118
551,report,1,0.11895454530270146
551,suggest,1,0.11025715703302874
551,rasmussen,1,0.37681506734474046
551,et,1,0.24716347668850228
551,al,1,0.22384254721145802
551,1964,1,0.2798080371466917
551,also,1,0.10357353697040836
551,isol,1,0.14618481212508888
551,extract,1,0.17128295162516707
551,inert,1,0.3392387942661194
551,vivo,1,0.2179077673581114
551,phosphat,1,0.17727755308047516
551,postul,1,0.25228553855331637
551,might,1,0.19546581485581177
551,yet,1,0.19546581485581177
551,anoth,1,0.20124032651708337
551,import,1,0.1442024320312984
551,factor,1,0.12890223235179127
551,produc,1,0.12619843300071565
551,para,1,0.2798080371466917
551,thyroid,1,0.21517479694018815
551,gland,1,0.21257766451782606
551,latter,1,0.18865540810158324
551,specul,1,0.30171484563263484
551,warrant,1,0.317279812586194
551,view,1,0.20124032651708337
551,uncertain,1,0.2579531511905226
551,specif,1,0.134849507805801
551,mitochondria,2,0.48498376109986197
551,test,2,0.24896550986534166
551,complet,1,0.1489638405842631
551,date,1,0.25228553855331637
551,show,1,0.10677921570963039
551,c,2,0.3240665514669793
551,1,1,0.0987416351164688
551,2,1,0.08861141278147454
551,unrel,1,0.25228553855331637
551,either,1,0.16110498159369682
551,immunolog,1,0.1936765012254543
551,chemic,1,0.20774201027252506
551,amino,1,0.22384254721145802
551,acid,1,0.1266378807087935
551,analysi,1,0.17601989673171545
551,rigor,1,0.3392387942661194
551,studi,1,0.07390653097059255
551,necessari,1,0.21257766451782606
551,precis,1,0.2714919124105655
551,determin,1,0.12798273611640812
551,whether,2,0.3741713755955537
551,validli,1,0.37681506734474046
551,reflect,1,0.22079127636561702
551,mechan,1,0.1442024320312984
551,sound,1,0.317279812586194
551,use,1,0.09589230486055164
551,bioassay,1,0.317279812586194
551,tool,1,0.26429509281482405
552,treatment,5,0.8433012046753371
552,phosphat,3,0.8509322547862808
552,encrust,3,1.8087123232547542
552,cystiti,4,2.1711282833031644
552,alkalin,2,0.845744297007437
552,nalidix,3,1.8087123232547542
552,acid,3,0.6078618274022088
552,caus,1,0.19092328355101262
552,persist,1,0.33238721643604013
552,infect,2,0.47899098897037357
552,b.,2,0.6723319115246021
